index,artist_name,track_name,danceability,energy,key,loudness,speechiness,accousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date
576,Twice,QUEEN,0.629,0.837,0,-3.112,0.258,0.139,0,0.107,0.423,105.882,193573,2020-10-26
577,Twice,GO HARD,0.791,0.852,6,-3.569,0.0449,0.296,1.56e-05,0.0999,0.509,100.062,181520,2020-10-26
578,Twice,SHOT CLOCK,0.79,0.927,1,-2.429,0.141,0.108,0,0.357,0.553,97.995,209480,2020-10-26
579,Twice,HANDLE IT,0.509,0.574,5,-6.035,0.262,0.533,0,0.0898,0.69,85.96,171053,2020-10-26
580,Twice,DEPEND ON YOU,0.676,0.597,5,-6.249,0.0387,0.0953,0,0.455,0.522,100.156,198867,2020-10-26
581,Twice,SAY SOMETHING,0.713,0.841,8,-4.067,0.0622,0.0859,0,0.0646,0.723,105.963,247360,2020-10-26
582,Twice,BEHIND THE MASK,0.362,0.813,5,-4.247,0.113,0.0689,0,0.195,0.346,86.468,218533,2020-10-26
583,Twice,MORE & MORE,0.739,0.841,5,-4.162,0.06,0.0312,0,0.173,0.562,106.99,199653,2020-06-01
584,Twice,OXYGEN,0.775,0.87,0,-4.198,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,225400,2020-06-01
585,Twice,FIREWORK,0.7,0.92,10,-1.532,0.0536,0.115,2.93e-06,0.701,0.685,108.006,193467,2020-06-01
586,Twice,MAKE ME GO,0.818,0.633,7,-3.145,0.0611,0.00539,0.00174,0.0446,0.814,111.517,186707,2020-06-01
587,Twice,SHADOW,0.696,0.751,11,-4.966,0.161,0.138,0,0.282,0.478,110.8,168893,2020-06-01
588,Twice,DON'T CALL ME AGAIN,0.516,0.902,2,-4.686,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347,2020-06-01
589,Twice,SWEET SUMMER DAY,0.707,0.95,6,-3.189,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,191987,2020-06-01
590,Twice,DON’T CALL ME AGAIN,0.516,0.902,2,-4.686,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347,2020-06-01
591,Twice,SWING,0.709,0.741,1,-4.085,0.0572,0.0216,1.33e-06,0.111,0.702,120.002,202540,2020-02-05
592,Twice,Fake & True,0.678,0.808,5,-3.973,0.0599,0.0569,0,0.288,0.765,125.938,219625,2020-02-05
593,Twice,Breakthrough,0.868,0.728,6,-3.338,0.11,0.0439,0,0.0975,0.616,112.006,217651,2020-02-05
594,Twice,Changing!,0.832,0.904,7,-3.116,0.0729,0.261,0.00029,0.0932,0.81,120.038,222093,2020-02-05
595,Twice,HAPPY HAPPY,0.609,0.932,10,-1.562,0.145,0.173,0.000946,0.396,0.755,179.995,206974,2020-02-05
596,Twice,What You Waiting For,0.754,0.91,10,-3.415,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,2020-02-05
597,Twice,Be OK,0.854,0.714,0,-4.641,0.149,0.0305,0,0.0413,0.634,115.017,188840,2020-02-05
598,Twice,POLISH,0.642,0.874,7,-5.134,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,2020-02-05
599,Twice,How u doin',0.677,0.745,7,-3.771,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,2020-02-05
600,Twice,The Reason Why,0.657,0.643,9,-5.057,0.0279,0.116,0,0.336,0.536,80.01,226173,2020-02-05
